#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5,3069,3,TUCAN1B,7.58,7.58,2147483647,127,4,fast,-39.88,75741.00,2387.84,2313.41,318.83,318.83,8.3,3.98,3.98,3.98,-30.07,-6.55,-4.50,-447.80,-16.37,-23.61,0.48,0.12,-0.22,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.59,7.59,2147483647,127,4,fast,-39.34,76110.00,2349.04,2274.61,318.44,318.44,8.3,3.98,3.98,3.98,-29.74,-8.14,-4.37,-439.92,-11.80,-26.54,0.48,0.14,-0.22,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.60,7.60,2147483647,127,4,fast,-38.26,76457.00,2312.69,2238.26,318.06,318.06,8.3,3.98,3.98,3.98,-28.48,-6.39,-3.63,-431.81,-10.21,-23.12,0.48,0.16,-0.21,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.61,7.61,2147483647,127,4,fast,-37.18,76658.00,2291.69,2217.26,317.68,317.68,8.3,3.98,3.98,3.98,-27.70,-6.30,-6.17,-424.11,-10.51,-26.48,0.48,0.16,-0.22,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.62,7.62,2147483647,127,4,fast,-37.18,76764.00,2280.64,2206.21,317.31,317.31,8.3,3.98,3.98,3.98,-27.26,-7.28,-3.34,-412.82,-5.88,-27.76,0.48,0.18,-0.22,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.63,7.63,2147483647,127,4,fast,-35.56,76553.00,2302.66,2228.22,316.94,316.94,8.3,3.98,3.98,3.98,-26.02,-7.52,-3.50,-404.52,-6.85,-25.99,0.48,0.21,-0.21,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.64,7.64,2147483647,127,4,fast,-36.64,76289.00,2330.27,2255.84,316.58,316.58,8.3,3.98,3.98,3.98,-25.35,-6.79,-5.34,-394.88,-10.58,-24.04,0.48,0.21,-0.20,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.65,7.65,2147483647,127,4,fast,-35.03,76002.00,2360.38,2285.95,316.23,316.23,8.3,3.98,3.98,3.98,-27.27,-7.09,-3.43,-383.04,-3.92,-24.77,0.48,0.23,-0.21,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.66,7.66,2147483647,127,4,fast,-35.03,75941.00,2366.79,2292.36,315.89,315.89,8.3,3.98,3.98,3.98,-24.73,-7.52,-5.73,-385.36,-5.02,-27.15,0.48,0.25,-0.18,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.67,7.67,2147483647,127,4,fast,-32.87,75885.00,2372.68,2298.25,315.55,315.55,8.3,3.98,3.98,3.98,-25.64,-9.42,3.46,-381.45,-6.73,-25.69,0.48,0.26,-0.19,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.68,7.68,2147483647,127,4,fast,-32.87,75767.00,2385.10,2310.67,315.21,315.21,8.3,3.98,3.98,3.98,-22.83,-7.61,1.73,-364.48,-2.89,-30.94,0.48,0.27,-0.18,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.69,7.69,2147483647,127,4,fast,-32.87,75711.00,2391.00,2316.57,314.88,314.88,8.3,3.98,3.98,3.98,-22.69,-7.24,-3.85,-348.43,12.01,-26.42,0.48,0.28,-0.16,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.70,7.70,2147483647,127,4,fast,-32.87,75640.00,2398.49,2324.05,314.55,314.55,8.3,4.01,3.98,4.01,-22.26,-6.40,-0.85,-332.74,7.80,-27.88,0.48,0.29,-0.14,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.71,7.71,2147483647,127,4,fast,-32.87,75699.00,2392.27,2317.83,314.23,314.23,8.3,4.01,3.98,4.01,-22.87,-5.99,-0.77,-318.15,12.01,-27.58,0.48,0.30,-0.14,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.72,7.72,2147483647,127,4,fast,-32.33,75994.00,2361.22,2286.79,313.90,313.90,8.3,4.01,3.98,4.01,-22.79,-6.70,-2.15,-300.27,16.89,-26.97,0.48,0.30,-0.14,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.73,7.73,2147483647,127,4,fast,-32.33,76276.00,2331.63,2257.20,313.58,313.58,8.3,4.01,3.98,4.01,-21.97,-5.94,-2.37,-287.94,8.96,-29.35,0.48,0.30,-0.12,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.74,7.74,2147483647,127,4,fast,-31.79,76424.00,2316.14,2241.71,313.25,313.25,8.3,4.01,3.98,4.01,-22.42,-6.20,-0.44,-272.44,11.34,-25.99,0.48,0.32,-0.11,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.75,7.75,2147483647,127,4,fast,-33.41,76137.00,2346.21,2271.77,312.93,312.93,8.3,4.01,3.98,4.01,-21.57,-5.96,0.47,-256.81,12.43,-21.35,0.49,0.31,-0.09,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.76,7.76,2147483647,127,4,fast,-33.41,75973.00,2363.43,2288.99,312.60,312.60,8.3,4.01,3.98,4.01,-22.98,-5.42,0.62,-242.65,6.03,-21.48,0.49,0.31,-0.09,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.77,7.77,2147483647,127,4,fast,-31.79,75927.00,2368.26,2293.83,312.28,312.28,8.4,4.01,3.98,4.01,-23.17,-4.95,-0.45,-228.31,5.23,-20.32,0.49,0.33,-0.08,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.78,7.78,2147483647,127,4,fast,-31.79,75917.00,2369.32,2294.88,311.96,311.96,8.3,4.01,3.98,4.01,-21.56,-5.20,0.58,-214.82,4.01,-17.87,0.49,0.33,-0.08,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.79,7.79,2147483647,127,4,fast,-32.33,75863.00,2375.00,2300.56,311.64,311.64,8.3,4.01,3.98,4.01,-21.40,-4.87,-1.53,-202.18,-0.99,-13.42,0.49,0.33,-0.07,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.80,7.80,2147483647,127,4,fast,-31.79,75824.00,2379.10,2304.67,311.32,311.32,8.3,4.01,3.98,4.01,-22.09,-4.61,-0.88,-188.08,-1.91,-7.62,0.49,0.33,-0.06,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.81,7.81,2147483647,127,4,fast,-31.79,75821.00,2379.42,2304.98,311.00,311.00,8.3,4.01,3.98,4.01,-21.55,-4.86,0.90,-178.14,-2.76,-8.96,0.49,0.33,-0.05,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.82,7.82,2147483647,127,4,fast,-31.25,75759.00,2385.94,2311.51,310.69,310.69,8.3,4.01,3.98,4.01,-21.34,-5.07,-1.07,-168.80,-4.96,-3.41,0.49,0.33,-0.04,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.83,7.83,2147483647,127,4,fast,-31.25,75721.00,2389.95,2315.51,310.38,310.38,8.3,4.01,3.98,4.01,-19.18,-5.20,-0.02,-158.54,-3.37,0.86,0.49,0.33,-0.05,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.84,7.84,2147483647,127,4,fast,-31.25,75625.00,2400.07,2325.64,310.07,310.07,8.3,4.01,3.98,4.01,-21.12,-5.24,-0.22,-150.00,-3.68,8.01,0.49,0.33,-0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.85,7.85,2147483647,127,4,fast,-31.25,75672.00,2395.11,2320.68,309.76,309.76,8.3,4.01,3.98,4.01,-21.49,-5.57,-1.10,-139.80,-7.04,5.01,0.49,0.34,-0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.86,7.86,2147483647,127,4,fast,-29.64,75663.00,2396.06,2321.63,309.45,309.45,8.3,4.01,3.98,4.01,-20.93,-5.47,-1.11,-128.51,-5.94,3.61,0.49,0.33,-0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.87,7.87,2147483647,127,4,fast,-30.18,75592.00,2403.55,2329.12,309.15,309.15,8.3,4.01,3.98,4.01,-19.87,-6.48,-1.47,-119.97,-4.53,4.40,0.49,0.33,-0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.88,7.88,2147483647,127,4,fast,-30.18,75522.00,2410.94,2336.51,308.84,308.84,8.3,4.01,3.98,4.01,-20.34,-6.95,-1.81,-112.28,-5.02,13.25,0.48,0.34,-0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.89,7.89,2147483647,127,4,fast,-30.71,75488.00,2414.53,2340.10,308.54,308.54,8.3,4.01,3.98,4.01,-20.19,-6.07,-2.27,-103.91,-2.95,14.66,0.49,0.34,-0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.90,7.90,2147483647,127,4,fast,-30.18,75463.00,2417.18,2342.74,308.24,308.24,8.3,4.01,3.98,4.01,-20.69,-6.74,-2.39,-97.75,-0.81,10.20,0.48,0.34,-0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.91,7.91,2147483647,127,4,fast,-29.64,75436.00,2420.03,2345.59,307.94,307.94,8.3,4.01,3.98,4.01,-20.17,-7.14,-2.19,-92.56,-3.62,5.75,0.48,0.35,-0.01,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.92,7.92,2147483647,127,4,fast,-29.64,75371.00,2426.90,2352.47,307.65,307.65,8.3,4.01,3.98,4.01,-19.63,-7.22,-0.96,-88.72,-5.75,10.57,0.48,0.35,-0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.93,7.93,2147483647,127,4,fast,-30.18,75333.00,2430.92,2356.49,307.35,307.35,8.4,4.01,3.98,4.01,-20.10,-7.49,-2.25,-84.08,-4.96,11.24,0.48,0.35,-0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.94,7.94,2147483647,127,4,fast,-29.64,75345.00,2429.65,2355.22,307.05,307.05,8.3,4.01,3.98,4.01,-19.95,-7.88,-1.63,-79.44,-3.31,-0.17,0.48,0.34,-0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.95,7.95,2147483647,127,4,fast,-29.64,75325.00,2431.77,2357.34,306.75,306.75,8.3,4.01,3.98,4.01,-19.18,-7.83,-0.81,-75.78,-2.89,3.06,0.48,0.34,-0.01,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.96,7.96,2147483647,127,4,fast,-29.64,75275.00,2437.06,2362.63,306.46,306.46,8.4,4.01,3.98,4.01,-19.60,-7.72,-2.46,-72.72,-2.76,3.43,0.48,0.35,-0.00,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.97,7.97,2147483647,127,4,fast,-29.64,75263.00,2438.33,2363.90,306.16,306.16,8.3,4.01,3.98,4.01,-19.82,-8.01,-3.69,-70.04,-3.74,0.80,0.48,0.34,-0.01,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.98,7.98,2147483647,127,4,fast,-29.64,75210.00,2443.95,2369.51,305.86,305.86,8.3,4.01,3.98,4.01,-19.66,-8.27,-2.26,-65.95,-5.45,1.96,0.48,0.34,0.00,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,7.99,7.99,2147483647,127,4,fast,-30.18,75238.00,2440.98,2366.55,305.56,305.56,8.3,4.01,3.98,4.01,-19.64,-8.26,-1.81,-61.62,-5.63,0.80,0.48,0.35,0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.00,8.00,2147483647,127,4,fast,-32.33,75236.00,2441.19,2366.76,305.25,305.25,8.3,4.01,3.98,4.01,-20.42,-7.83,-2.11,-58.50,-4.66,-3.41,0.48,0.34,0.01,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.01,8.01,2147483647,127,4,fast,-32.33,75215.00,2443.42,2368.98,304.95,304.95,8.3,4.01,3.98,4.01,-21.85,-7.66,-2.83,-54.17,-3.07,-0.85,0.48,0.34,0.01,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.02,8.02,2147483647,127,4,fast,-29.64,75185.00,2446.60,2372.16,304.65,304.65,8.4,3.99,4.00,4.00,-19.24,-7.51,-2.69,-50.51,-1.91,-5.42,0.48,0.35,0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.03,8.03,2147483647,127,4,fast,-29.64,75182.00,2446.92,2372.48,304.35,304.35,8.3,3.99,4.00,4.00,-19.63,-7.15,-3.19,-46.42,-2.03,-2.92,0.48,0.35,0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.04,8.04,2147483647,127,4,fast,-28.02,75123.00,2453.17,2378.74,304.06,304.06,8.3,3.99,4.00,4.00,-17.86,-6.94,-3.04,-42.27,-4.35,-3.90,0.48,0.35,0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.05,8.05,2147483647,127,4,fast,-28.56,75160.00,2449.25,2374.81,303.77,303.77,8.4,3.99,4.00,4.00,-19.35,-7.55,-1.86,-39.28,-3.31,-3.77,0.48,0.34,0.01,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.06,8.06,2147483647,127,4,fast,-28.56,75133.00,2452.11,2377.68,303.48,303.48,8.3,3.99,4.00,4.00,-18.86,-7.56,-2.97,-34.70,-0.63,-2.31,0.48,0.34,0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.07,8.07,2147483647,127,4,fast,-28.02,75104.00,2455.19,2380.75,303.20,303.20,8.3,3.99,4.00,4.00,-18.38,-8.29,-3.00,-33.42,-1.48,-2.68,0.48,0.35,0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.08,8.08,2147483647,127,4,fast,-28.02,75122.00,2453.28,2378.84,302.92,302.92,8.4,3.99,4.00,4.00,-18.49,-7.32,-2.89,-28.78,-0.57,2.08,0.49,0.34,0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.09,8.09,2147483647,127,4,fast,-28.56,75072.00,2458.58,2384.15,302.63,302.63,8.3,3.99,4.00,4.00,-18.47,-7.24,-2.27,-25.18,0.29,1.78,0.48,0.34,0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.10,8.10,2147483647,127,4,fast,-28.02,74975.00,2468.88,2394.45,302.35,302.35,8.4,3.99,4.00,4.00,-19.72,-8.51,-2.89,-22.92,2.91,-2.68,0.48,0.35,0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.11,8.11,2147483647,127,4,fast,-28.56,75032.00,2462.83,2388.39,302.07,302.07,8.3,3.99,4.00,4.00,-17.64,-6.62,-2.29,-17.36,3.77,-0.54,0.48,0.34,0.02,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.12,8.12,2147483647,127,4,fast,-28.56,75028.00,2463.25,2388.82,301.79,301.79,8.3,3.99,4.00,4.00,-18.62,-7.50,-2.31,-16.14,0.96,1.72,0.48,0.34,0.03,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
5,3069,3,TUCAN1B,8.13,8.13,2147483647,127,4,fast,-28.56,74970.00,2469.41,2394.98,301.50,301.50,8.4,3.99,4.00,4.00,-18.56,-7.96,-3.89,-11.93,5.35,2.45,0.48,0.35,0.04,1,1,4,50.4450788,21.7854148,610.0,2017,12,2,12,39,14,119,464,216,75,8.7,5.3,6.9,0,7,8,0,0,0,8,0,34,0,0,0,0,0,0,0,0,0,24,0,0,0,10,0,0,0,0,0,0,0,23,0
